          57
           1         127
         140   20.257900      0.10000000    
         141   15.865253      0.10000000    
         142   4.1841831      0.10000000    
         143   4.4377918      0.10000000    
         144   24.539978      0.10000000    
         145   3.6244171      0.10000000    
         146   12.438150      0.10000000    
         147   22.913778      0.10000000    
         148   22.581085      0.10000000    
          18   8.5514841      0.10000000    
          19   5.2168970      0.10000000    
          20   4.5159068      0.10000000    
         149   3.9823730      0.10000000    
          21   9.1476831      0.10000000    
          22   3.6042900      0.10000000    
         150   11.579053      0.10000000    
         151   2.3736191      0.10000000    
         152   5.9022031      0.10000000    
         153   5.3396959      0.10000000    
         154   14.256309      0.10000000    
         155   12.628869      0.10000000    
         156   7.9186969      0.10000000    
         157   10.328023      0.10000000    
         158   11.723922      0.10000000    
         159   8.4598227      0.10000000    
         160   8.2048759      0.10000000    
         161   6.0474491      0.10000000    
          23   4.8399282      0.10000000    
          24   6.3569698      0.10000000    
          25   4.0564628      0.10000000    
          27   5.2087121      0.10000000    
          28   9.7003746      0.10000000    
          30   13.020052      0.10000000    
          31   5.2463961      0.10000000    
          32   5.9275918      0.10000000    
          33   10.488743      0.10000000    
          34   8.3375940      0.10000000    
         162   2.4082191      0.10000000    
          35   4.3092842      0.10000000    
          36   35.278831      0.10000000    
          37   10.329017      0.10000000    
          38   5.3783150      0.10000000    
          39   8.6344023      0.10000000    
          40   10.900554      0.10000000    
          41   9.1209173      0.10000000    
          43   8.0843697      0.10000000    
         163   7.4660358      0.10000000    
          46   4.1646810      0.10000000    
          47   13.006775      0.10000000    
          52   14.553903      0.10000000    
          53   15.676578      0.10000000    
          55   14.812054      0.10000000    
          56   12.290797      0.10000000    
          57   4.2309608      0.10000000    
          58   5.6460061      0.10000000    
          83   10.641612      0.10000000    
          84   4.8715601      0.10000000    
          85   7.7661042      0.10000000    
          86   20.309376      0.10000000    
          87   3.9731131      0.10000000    
          88   5.5227251      0.10000000    
          94   5.1725879      0.10000000    
          95   16.609949      0.10000000    
          96   12.420936      0.10000000    
          97   7.6032152      0.10000000    
          99   6.5449300      0.10000000    
         100   5.3266072      0.10000000    
         101   10.868230      0.10000000    
         102   11.603428      0.10000000    
         164   19.561586      0.10000000    
         103   7.7026372      0.10000000    
         165   12.847395      0.10000000    
         166   12.594551      0.10000000    
         167   19.082485      0.10000000    
         168   21.640827      0.10000000    
         169   38.981056      0.10000000    
         170   18.251877      0.10000000    
         171   5.0821462      0.10000000    
         172   11.821427      0.10000000    
         173   18.861464      0.10000000    
         174   5.1250291      0.10000000    
         175   6.4830942      0.10000000    
         176   25.825636      0.10000000    
         177   5.1667142      0.10000000    
         178   17.639151      0.10000000    
         179   9.0951023      0.10000000    
         180   11.187857      0.10000000    
         181   19.356092      0.10000000    
         182   13.606350      0.10000000    
         183   4.6077900      0.10000000    
         184   3.0007050      0.10000000    
         185   34.476631      0.10000000    
         186   15.694158      0.10000000    
         187   12.123233      0.10000000    
         188   15.905901      0.10000000    
         189   6.8172469      0.10000000    
         190   4.2131672      0.10000000    
         191   16.873016      0.10000000    
         192   17.361795      0.10000000    
         193   17.271156      0.10000000    
         194   24.287640      0.10000000    
         195   9.0978346      0.10000000    
         196   14.164800      0.10000000    
         197   7.9222488      0.10000000    
         198   14.147209      0.10000000    
         105   4.3711329      0.10000000    
         106   21.160921      0.10000000    
         199   44.284321      0.10000000    
         200   9.5428839      0.10000000    
         201   43.017349      0.10000000    
         202   42.687733      0.10000000    
         203   6.1056709      0.10000000    
         204   23.365213      0.10000000    
         205   8.8835926      0.10000000    
         206   13.025391      0.10000000    
         207   6.8344212      0.10000000    
         208   5.3168979      0.10000000    
         209   4.5241609      0.10000000    
         210   2.6690719      0.10000000    
         211   11.750895      0.10000000    
         212   8.1723433      0.10000000    
         213   17.954973      0.10000000    
         214   17.828991      0.10000000    
         215   5.9188042      0.10000000    
         216   15.852843      0.10000000    
         217   4.9212441      0.10000000    
         218   11.007777      0.10000000    
         108   5.6911559      0.10000000    
         109   5.1184669      0.10000000    
         219   25.515722      0.10000000    
         111   4.9295678      0.10000000    
         112   4.8538928      0.10000000    
         113   13.661208      0.10000000    
         114   18.678328      0.10000000    
         115   10.399126      0.10000000    
         220   4.2500539      0.10000000    
         116   11.009380      0.10000000    
         117   10.749087      0.10000000    
         118   12.319329      0.10000000    
         119   11.835548      0.10000000    
         120   4.4266992      0.10000000    
         121   15.153496      0.10000000    
         122   5.3218880      0.10000000    
         123   9.4176331      0.10000000    
         221   3.7348051      0.10000000    
         222   3.6308849      0.10000000    
         223   5.4257641      0.10000000    
         224   4.0658770      0.10000000    
         124   10.170008      0.10000000    
         225   14.921212      0.10000000    
         226   4.6245098      0.10000000    
         227   4.7956300      0.10000000    
         228   11.291025      0.10000000    
         229   6.0550442      0.10000000    
         230   3.4399979      0.10000000    
         125   45.340092      0.10000000    
           3         208
           1   7.6018481      0.10000000    
           2   3.3276780      0.10000000    
           3   14.542771      0.10000000    
           4   18.585968      0.10000000    
           6   12.088622      0.10000000    
           7   5.8636632      0.10000000    
           8   7.5746641      0.10000000    
         231   28.005424      0.10000000    
         232   30.404068      0.10000000    
           9   3.9057789      0.10000000    
          10   6.1058011      0.10000000    
          12   4.6986780      0.10000000    
          13   3.9413700      0.10000000    
          14   3.6231050      0.10000000    
          17   9.1493959      0.10000000    
         129   19.715982      0.10000000    
         130   23.351032      0.10000000    
         132   24.264202      0.10000000    
         133   5.2108960      0.10000000    
         135   25.600857      0.10000000    
         136   11.696633      0.10000000    
         137   13.091772      0.10000000    
         139   5.7776470      0.10000000    
         140   19.913572      0.10000000    
         142   5.4928432      0.10000000    
         143   6.2800512      0.10000000    
         144   25.107285      0.10000000    
         145   4.6096258      0.10000000    
         146   6.3268032      0.10000000    
         148   24.540089      0.10000000    
          18   7.2681570      0.10000000    
          19   4.5701361      0.10000000    
          20   5.6447120      0.10000000    
         149   5.4457812      0.10000000    
          21   7.7951121      0.10000000    
          22   5.0729699      0.10000000    
         150   4.6108189      0.10000000    
         151   6.0282121      0.10000000    
         152   7.8088388      0.10000000    
         153   4.8200989      0.10000000    
         154   7.6391592      0.10000000    
         155   13.802072      0.10000000    
         233   23.207989      0.10000000    
         156   8.0505371      0.10000000    
         157   12.685658      0.10000000    
         158   10.135682      0.10000000    
         159   5.3730340      0.10000000    
         160   6.4765329      0.10000000    
         161   5.4584479      0.10000000    
         234   27.490118      0.10000000    
         235   14.799006      0.10000000    
         236   13.637345      0.10000000    
         237   13.783918      0.10000000    
         238   7.6300182      0.10000000    
         239   9.5992470      0.10000000    
         240   8.9380360      0.10000000    
          23   5.7990131      0.10000000    
          24   5.9129052      0.10000000    
          25   5.5459890      0.10000000    
          26   4.9829092      0.10000000    
          27   4.1078992      0.10000000    
          28   4.2320962      0.10000000    
          29   4.0370712      0.10000000    
          30   10.484755      0.10000000    
          31   3.7141590      0.10000000    
          32   4.1654181      0.10000000    
          33   3.4950891      0.10000000    
          34   6.8110390      0.10000000    
         162   7.4365139      0.10000000    
          35   5.3233728      0.10000000    
          36   33.897465      0.10000000    
          37   5.6187692      0.10000000    
          38   3.1586549      0.10000000    
          39   9.4165678      0.10000000    
          40   15.938911      0.10000000    
          41   7.5400348      0.10000000    
          42   6.6596479      0.10000000    
          43   3.8895240      0.10000000    
          44   48.712528      0.10000000    
          45   3.7127960      0.10000000    
          46   4.1259112      0.10000000    
          47   12.787475      0.10000000    
          48   6.9969950      0.10000000    
          49   6.9822092      0.10000000    
          50   5.4478951      0.10000000    
          51   4.7538772      0.10000000    
          52   16.416630      0.10000000    
          53   7.4199080      0.10000000    
          54   6.5246820      0.10000000    
         241   33.960262      0.10000000    
          55   6.5584459      0.10000000    
          56   6.2275791      0.10000000    
          57   4.8007860      0.10000000    
          58   6.3263950      0.10000000    
          59   13.188863      0.10000000    
          60   4.9013081      0.10000000    
          61   4.8841310      0.10000000    
          62   21.030779      0.10000000    
          63   4.3179841      0.10000000    
          64   16.423540      0.10000000    
          65   3.3117149      0.10000000    
          66   16.990341      0.10000000    
          67   12.902672      0.10000000    
          68   3.5156419      0.10000000    
          69   6.5549421      0.10000000    
          70   5.9098129      0.10000000    
          71   5.4270711      0.10000000    
          72   7.0600739      0.10000000    
          73   5.5637488      0.10000000    
          74   4.4204121      0.10000000    
          75   44.123508      0.10000000    
         242   24.742920      0.10000000    
          76   6.4882751      0.10000000    
          77   4.1950908      0.10000000    
          78   10.082589      0.10000000    
          79   30.671843      0.10000000    
          80   4.1575170      0.10000000    
          87   5.1265082      0.10000000    
          88   4.1153641      0.10000000    
          89   3.2388730      0.10000000    
          90   10.590619      0.10000000    
          91   10.264162      0.10000000    
          92   7.4618030      0.10000000    
          93   10.454481      0.10000000    
          94   8.4966021      0.10000000    
          95   8.4982748      0.10000000    
          96   6.3253889      0.10000000    
          97   9.6896095      0.10000000    
          99   3.3825140      0.10000000    
         100   3.4499149      0.10000000    
         101   10.041840      0.10000000    
         102   7.4467292      0.10000000    
         103   4.9507790      0.10000000    
         165   8.5075750      0.10000000    
         166   9.7531490      0.10000000    
         168   22.151384      0.10000000    
         169   37.354115      0.10000000    
         170   19.003775      0.10000000    
         171   3.3312430      0.10000000    
         172   14.568442      0.10000000    
         174   6.1862850      0.10000000    
         175   4.5381632      0.10000000    
         177   3.2528200      0.10000000    
         179   11.962730      0.10000000    
         180   4.3274598      0.10000000    
         181   15.111363      0.10000000    
         182   8.6916132      0.10000000    
         183   5.8545780      0.10000000    
         184   8.3754129      0.10000000    
         243   19.475521      0.10000000    
         244   10.732992      0.10000000    
         186   18.106642      0.10000000    
         187   7.7464852      0.10000000    
         104   18.882977      0.10000000    
         105   5.5376310      0.10000000    
         106   19.373709      0.10000000    
         200   13.394554      0.10000000    
         203   6.9612060      0.10000000    
         204   24.713003      0.10000000    
         205   2.6425281      0.10000000    
         206   8.5018883      0.10000000    
         207   4.7902241      0.10000000    
         208   6.0180769      0.10000000    
         209   4.8874879      0.10000000    
         210   7.7395110      0.10000000    
         245   15.486779      0.10000000    
         211   9.1388149      0.10000000    
         212   7.6023488      0.10000000    
         213   14.760160      0.10000000    
         214   14.715756      0.10000000    
         215   5.3522420      0.10000000    
         216   7.5632820      0.10000000    
         217   5.4851761      0.10000000    
         246   30.784693      0.10000000    
         218   8.4689465      0.10000000    
         247   12.493333      0.10000000    
         107   4.7932391      0.10000000    
         108   3.8270240      0.10000000    
         109   4.6137319      0.10000000    
         110   4.4143400      0.10000000    
         219   25.879715      0.10000000    
         111   3.9590960      0.10000000    
         112   5.1373949      0.10000000    
         113   14.239194      0.10000000    
         114   19.357822      0.10000000    
         115   7.6319981      0.10000000    
         220   4.4874401      0.10000000    
         116   14.496767      0.10000000    
         117   13.820204      0.10000000    
         119   8.2448359      0.10000000    
         120   4.7106910      0.10000000    
         121   12.561143      0.10000000    
         122   6.2108641      0.10000000    
         123   8.5783319      0.10000000    
         248   4.8476782      0.10000000    
         221   5.8627958      0.10000000    
         222   5.7325630      0.10000000    
         223   5.3415351      0.10000000    
         224   8.7628603      0.10000000    
         124   7.6660309      0.10000000    
         225   15.358311      0.10000000    
         226   6.3149681      0.10000000    
         227   6.4387021      0.10000000    
         228   5.5988789      0.10000000    
         229   3.5827689      0.10000000    
         230   5.7685800      0.10000000    
         125   43.039555      0.10000000    
         126   14.071232      0.10000000    
           4         184
           6   18.637400      0.10000000    
           7   10.280615      0.10000000    
         128   21.146694      0.10000000    
           8   3.6858809      0.10000000    
         231   21.257242      0.10000000    
         232   23.702394      0.10000000    
           9   7.8477640      0.10000000    
          10   10.527208      0.10000000    
          11   15.469612      0.10000000    
         249   27.601482      0.10000000    
         250   22.574692      0.10000000    
          12   7.2981529      0.10000000    
          13   9.5976725      0.10000000    
          14   8.5253420      0.10000000    
         251   27.950777      0.10000000    
          15   11.818030      0.10000000    
          16   11.389286      0.10000000    
          21   14.584836      0.10000000    
         252   15.925008      0.10000000    
          22   8.5593481      0.10000000    
         150   9.8704882      0.10000000    
         151   10.929929      0.10000000    
         253   6.6487198      0.10000000    
         152   14.319498      0.10000000    
         153   9.1517382      0.10000000    
         154   4.8408289      0.10000000    
         155   8.5520220      0.10000000    
         233   16.373751      0.10000000    
         156   5.4916720      0.10000000    
         157   8.3548250      0.10000000    
         158   4.3348031      0.10000000    
         159   12.122100      0.10000000    
         160   13.283643      0.10000000    
         161   11.329086      0.10000000    
         234   20.887880      0.10000000    
         235   10.561271      0.10000000    
         236   7.0052152      0.10000000    
         254   9.7614202      0.10000000    
         237   6.9454188      0.10000000    
         238   7.4661789      0.10000000    
         239   7.1920738      0.10000000    
         255   16.175119      0.10000000    
         240   3.6843030      0.10000000    
         256   7.4630289      0.10000000    
         257   6.0197320      0.10000000    
         258   3.1083910      0.10000000    
         259   3.5116880      0.10000000    
          24   6.3560371      0.10000000    
         260   3.4918129      0.10000000    
          25   11.514524      0.10000000    
          26   10.390060      0.10000000    
          27   9.1392841      0.10000000    
          28   10.645851      0.10000000    
          29   7.1763511      0.10000000    
          30   4.8831611      0.10000000    
          31   9.1385593      0.10000000    
          32   7.6082149      0.10000000    
          33   9.2334414      0.10000000    
          34   13.535312      0.10000000    
         162   9.9417295      0.10000000    
          35   11.593391      0.10000000    
          36   27.445402      0.10000000    
          37   3.9178109      0.10000000    
          38   7.8031092      0.10000000    
          39   6.2295289      0.10000000    
          40   13.010844      0.10000000    
          41   3.3769951      0.10000000    
          42   3.1421950      0.10000000    
          43   5.4362440      0.10000000    
         261   3.6624260      0.10000000    
         163   6.6702962      0.10000000    
          44   43.475204      0.10000000    
          46   8.9464645      0.10000000    
          47   7.2264681      0.10000000    
          48   4.1103549      0.10000000    
          49   13.758699      0.10000000    
          50   7.5698500      0.10000000    
          51   6.8586521      0.10000000    
          52   10.892386      0.10000000    
          53   7.8754091      0.10000000    
          54   6.8973069      0.10000000    
         241   27.584944      0.10000000    
         262   5.9894052      0.10000000    
          55   7.0192699      0.10000000    
          56   4.2570548      0.10000000    
          60   8.0518627      0.10000000    
          61   9.7423182      0.10000000    
         263   9.8414993      0.10000000    
          62   14.255816      0.10000000    
          63   6.9733591      0.10000000    
          64   10.729140      0.10000000    
          65   8.6346874      0.10000000    
          66   11.989803      0.10000000    
          67   8.5897608      0.10000000    
          68   10.128611      0.10000000    
          69   5.1966848      0.10000000    
          70   9.2293196      0.10000000    
          71   10.959543      0.10000000    
          72   5.2950020      0.10000000    
          73   9.8154421      0.10000000    
          74   8.7720299      0.10000000    
          75   39.029167      0.10000000    
         264   14.511848      0.10000000    
         242   18.762316      0.10000000    
          76   12.507174      0.10000000    
          78   6.6489601      0.10000000    
          79   23.875256      0.10000000    
          80   9.6869764      0.10000000    
          81   16.772921      0.10000000    
          82   19.778168      0.10000000    
         265   30.467983      0.10000000    
          83   3.5522771      0.10000000    
          84   7.8385921      0.10000000    
          85   4.5095472      0.10000000    
          86   12.031217      0.10000000    
         166   3.8941901      0.10000000    
         169   31.238798      0.10000000    
         170   12.667491      0.10000000    
         171   8.7366323      0.10000000    
         172   21.144110      0.10000000    
         174   8.7879124      0.10000000    
         175   8.3630047      0.10000000    
         177   8.4252987      0.10000000    
         178   9.8531246      0.10000000    
         179   8.3833866      0.10000000    
         180   9.8136768      0.10000000    
         181   8.9607496      0.10000000    
         182   3.7854810      0.10000000    
         183   7.7772598      0.10000000    
         184   9.7076855      0.10000000    
         243   14.656892      0.10000000    
         266   17.024679      0.10000000    
         244   4.2130990      0.10000000    
         186   13.268965      0.10000000    
         187   2.4255049      0.10000000    
         188   7.4715352      0.10000000    
         189   7.8910532      0.10000000    
         190   9.0929823      0.10000000    
         267   6.3618999      0.10000000    
         268   12.717416      0.10000000    
         269   6.4471412      0.10000000    
         270   5.9094391      0.10000000    
         271   3.5565541      0.10000000    
         272   20.681076      0.10000000    
         273   23.954227      0.10000000    
         274   15.587829      0.10000000    
         191   6.4736052      0.10000000    
         192   7.1312432      0.10000000    
         193   21.120796      0.10000000    
         195   5.1923099      0.10000000    
         196   17.839870      0.10000000    
         197   3.8721800      0.10000000    
         275   7.1103892      0.10000000    
         276   6.5232182      0.10000000    
         198   6.3739748      0.10000000    
         104   15.045912      0.10000000    
         105   11.076262      0.10000000    
         106   12.650880      0.10000000    
         199   37.207142      0.10000000    
         200   10.003092      0.10000000    
         201   35.491421      0.10000000    
         203   13.100618      0.10000000    
         204   18.130259      0.10000000    
         205   8.3137617      0.10000000    
         206   3.2155230      0.10000000    
         208   12.155787      0.10000000    
         209   10.047702      0.10000000    
         245   21.440983      0.10000000    
         211   15.655795      0.10000000    
         213   7.9325681      0.10000000    
         214   7.8703899      0.10000000    
         215   6.9723768      0.10000000    
         216   7.4330578      0.10000000    
         217   11.187146      0.10000000    
         246   23.921982      0.10000000    
         218   14.483162      0.10000000    
         247   8.0416842      0.10000000    
         110   5.5360341      0.10000000    
         111   9.0887928      0.10000000    
         277   24.454165      0.10000000    
         113   8.2955542      0.10000000    
         115   14.244335      0.10000000    
         116   21.190718      0.10000000    
         117   20.553406      0.10000000    
           5         114
         278   24.618948      0.10000000    
         279   17.529879      0.10000000    
           1   15.633424      0.10000000    
           2   13.643620      0.10000000    
         280   28.426414      0.10000000    
           3   17.950710      0.10000000    
           4   10.952882      0.10000000    
           5   17.456013      0.10000000    
           6   20.201578      0.10000000    
           7   11.012303      0.10000000    
         128   26.045502      0.10000000    
         281   23.943207      0.10000000    
           8   11.490825      0.10000000    
         231   20.712444      0.10000000    
         282   19.044756      0.10000000    
           9   11.812644      0.10000000    
          10   11.129654      0.10000000    
          11   15.711998      0.10000000    
         250   21.908907      0.10000000    
          12   11.931240      0.10000000    
          13   13.624806      0.10000000    
          14   12.463143      0.10000000    
         251   29.470402      0.10000000    
          15   2.6652949      0.10000000    
          16   12.883892      0.10000000    
          17   7.8835402      0.10000000    
         129   15.387838      0.10000000    
         130   16.410419      0.10000000    
         131   8.5433664      0.10000000    
         132   15.821109      0.10000000    
         283   27.842270      0.10000000    
         134   10.579800      0.10000000    
         284   23.937189      0.10000000    
         135   17.435249      0.10000000    
         136   12.089757      0.10000000    
         137   6.9572301      0.10000000    
         138   10.283733      0.10000000    
         140   14.301513      0.10000000    
         141   7.8573642      0.10000000    
         285   8.6248760      0.10000000    
         142   13.405615      0.10000000    
          18   18.028641      0.10000000    
         252   8.9065390      0.10000000    
         150   19.696180      0.10000000    
         253   7.5311031      0.10000000    
         152   15.459809      0.10000000    
         154   16.904015      0.10000000    
         155   7.8670998      0.10000000    
         233   21.986713      0.10000000    
         156   8.9404392      0.10000000    
         157   5.6228528      0.10000000    
         158   10.542260      0.10000000    
         286   19.010025      0.10000000    
          25   13.167529      0.10000000    
          27   12.770617      0.10000000    
          28   18.299774      0.10000000    
         287   14.696195      0.10000000    
          31   13.005980      0.10000000    
          34   17.731672      0.10000000    
          36   30.077635      0.10000000    
          38   12.320517      0.10000000    
          39   8.1949749      0.10000000    
          40   2.1768410      0.10000000    
         288   17.108004      0.10000000    
          41   10.058121      0.10000000    
          44   44.868908      0.10000000    
          59   4.6671071      0.10000000    
          61   11.918667      0.10000000    
         263   6.9575472      0.10000000    
          62   15.431201      0.10000000    
         289   14.472798      0.10000000    
          64   8.9036322      0.10000000    
          65   12.689156      0.10000000    
          66   6.1836829      0.10000000    
          67   5.4577618      0.10000000    
          68   17.141352      0.10000000    
          70   20.989208      0.10000000    
          71   12.732345      0.10000000    
         290   4.7576060      0.10000000    
          72   9.5947065      0.10000000    
          73   12.315663      0.10000000    
          86   14.963356      0.10000000    
          91   17.023535      0.10000000    
          92   15.649244      0.10000000    
          93   17.153156      0.10000000    
         291   30.479172      0.10000000    
          94   6.8547459      0.10000000    
          97   6.5427780      0.10000000    
         101   20.505836      0.10000000    
         102   12.827165      0.10000000    
         164   11.547723      0.10000000    
         103   11.799046      0.10000000    
         292   15.102927      0.10000000    
         167   13.218163      0.10000000    
         168   14.699844      0.10000000    
         169   34.071575      0.10000000    
         170   11.809735      0.10000000    
         171   12.735529      0.10000000    
         172   20.795952      0.10000000    
         174   10.855629      0.10000000    
         176   17.459635      0.10000000    
         177   12.595522      0.10000000    
         178   12.498141      0.10000000    
         179   5.0851851      0.10000000    
         181   17.448635      0.10000000    
         182   14.651863      0.10000000    
         183   9.8855925      0.10000000    
         186   8.7471504      0.10000000    
         293   16.124180      0.10000000    
         104   7.3797922      0.10000000    
         106   16.490173      0.10000000    
         200   3.6225030      0.10000000    
         294   14.398294      0.10000000    
         295   22.716105      0.10000000    
           6         181
         278   15.564522      0.10000000    
         279   9.8349237      0.10000000    
           1   24.275948      0.10000000    
           2   22.092249      0.10000000    
         280   19.484304      0.10000000    
         296   14.445457      0.10000000    
           3   18.550997      0.10000000    
           4   7.1352439      0.10000000    
           5   9.3725843      0.10000000    
           6   29.361132      0.10000000    
           7   20.060135      0.10000000    
         128   18.856176      0.10000000    
         281   15.007061      0.10000000    
           8   16.752380      0.10000000    
         231   12.134902      0.10000000    
         282   9.9889002      0.10000000    
         232   17.477261      0.10000000    
           9   20.205492      0.10000000    
          10   20.156740      0.10000000    
          11   8.8174324      0.10000000    
         249   20.159918      0.10000000    
         250   12.940799      0.10000000    
          12   19.596033      0.10000000    
          14   21.001249      0.10000000    
         251   20.896624      0.10000000    
          15   12.030484      0.10000000    
         297   9.0691614      0.10000000    
         143   17.447126      0.10000000    
         298   9.7743053      0.10000000    
         144   8.9385653      0.10000000    
         145   20.513329      0.10000000    
         299   9.8693600      0.10000000    
         146   28.784349      0.10000000    
         147   11.459580      0.10000000    
          18   27.071178      0.10000000    
         300   2.0993669      0.10000000    
         252   2.5736749      0.10000000    
         150   27.466946      0.10000000    
         152   24.683598      0.10000000    
         301   11.602772      0.10000000    
         155   10.248858      0.10000000    
         286   11.319022      0.10000000    
         302   13.134619      0.10000000    
          25   22.251690      0.10000000    
          27   21.260122      0.10000000    
          28   26.922539      0.10000000    
         287   8.6311255      0.10000000    
          36   21.883631      0.10000000    
         303   9.1206341      0.10000000    
          38   20.803322      0.10000000    
          40   8.2714767      0.10000000    
         288   8.6760979      0.10000000    
          41   16.165997      0.10000000    
          44   38.384224      0.10000000    
          83   20.357815      0.10000000    
         304   21.558096      0.10000000    
          84   18.742456      0.10000000    
         305   14.667307      0.10000000    
          86   10.683354      0.10000000    
         306   10.408997      0.10000000    
         307   11.107637      0.10000000    
         308   8.6673441      0.10000000    
          90   27.916458      0.10000000    
          91   26.256824      0.10000000    
          92   24.772320      0.10000000    
          93   26.299679      0.10000000    
         291   21.512758      0.10000000    
         309   19.272497      0.10000000    
         310   14.444181      0.10000000    
         311   16.285839      0.10000000    
         312   7.6922178      0.10000000    
          97   13.616422      0.10000000    
          98   24.495634      0.10000000    
         101   29.606256      0.10000000    
         313   20.796265      0.10000000    
         102   17.683201      0.10000000    
         164   4.6611118      0.10000000    
         314   20.052254      0.10000000    
         103   18.774920      0.10000000    
         315   7.3346319      0.10000000    
         292   10.282027      0.10000000    
         316   6.8997159      0.10000000    
         165   17.496317      0.10000000    
         166   15.731585      0.10000000    
         317   4.9958372      0.10000000    
         167   8.9795990      0.10000000    
